pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,Whippet,AndeanFox,di0247,0.056810473133739,0.00290302031549743,19.569436986184,2.81777107450823e-85,98767
CoyoteCalifornia,Whippet,AndeanFox,di0678,0.061746035948674,0.00159832637624575,38.6316817806053,0,302153
CoyoteCalifornia,Whippet,AndeanFox,di0794,0.0598879218666667,0.00181110534944597,33.0670559197381,8.84707943825835e-240,301843
CoyoteCalifornia,Whippet,AndeanFox,di1085,0.0575365616947227,0.00321312942302632,17.9067053080393,1.04543472054131e-71,29881
CoyoteCalifornia,Whippet,AndeanFox,di1426,0.0588929302549052,0.00136431566751796,43.1666451225664,0,470413
CoyoteCalifornia,Whippet,AndeanFox,di1436,0.0585601363918164,0.00167002288906569,35.0654693269375,2.26596474226493e-269,322600
CoyoteCalifornia,Whippet,AndeanFox,di1522,0.0546603341531677,0.00266520182693609,20.5088911469062,1.79336231488346e-93,47164
CoyoteCalifornia,Whippet,AndeanFox,Dingo02,0.0572022662967067,0.00157361895938614,36.3507734547257,2.55477537437757e-289,292283
CoyoteCalifornia,Whippet,AndeanFox,Dingo03,0.0389988358556461,0.00618558584280685,6.30479260117251,2.88580060201828e-10,3436
CoyoteCalifornia,Whippet,AndeanFox,Dingo04,0.0630715595473073,0.002552938504273,24.705475451814,9.33976354271236e-135,85621
CoyoteCalifornia,Whippet,AndeanFox,Dingo05,0.0583269792987592,0.00160012147236037,36.4515946484488,6.49062027997643e-291,245251
CoyoteCalifornia,Whippet,AndeanFox,Dingo06,0.0579820586643994,0.00147932390770971,39.1949716774112,0,414016
CoyoteCalifornia,Whippet,AndeanFox,Dingo07,0.0261764705882353,0.00680369236371215,3.84739185561195,0.000119381945402934,3400
CoyoteCalifornia,Whippet,AndeanFox,Dingo08,0.0549435598434291,0.00132038171148515,41.6118758428039,0,391388
CoyoteCalifornia,Whippet,AndeanFox,Dingo09,0.0490954644265134,0.00263416986883843,18.637926508575,1.58257243765046e-77,27141
CoyoteCalifornia,Whippet,AndeanFox,Dingo10,0.0354471477889199,0.00397628721383457,8.91463465355064,4.89427252233409e-19,12166
CoyoteCalifornia,Whippet,AndeanFox,Dingo12,0.0515905036279621,0.001622187021674,31.8030553435965,5.87312035911449e-222,158629
CoyoteCalifornia,Whippet,AndeanFox,Dingo13,0.0570890619350401,0.00191217881534281,29.8555038247327,7.44724817192673e-196,226786
CoyoteCalifornia,Whippet,AndeanFox,Dingo14,0.0573415093784046,0.00178245280351169,32.1700015088385,4.63913480362532e-227,135844
CoyoteCalifornia,Whippet,AndeanFox,Dingo15,0.0569645203679369,0.00180751909023099,31.5153077363389,5.36003424659584e-218,266350
CoyoteCalifornia,Whippet,AndeanFox,Dingo16,0.0557883360665192,0.00156015393759349,35.7582253406173,4.92898979429205e-280,199401
CoyoteCalifornia,Whippet,AndeanFox,Dingo17,0.0586605199505229,0.00169786589430485,34.5495602139649,1.44720137442599e-261,272449
CoyoteCalifornia,Whippet,AndeanFox,Dingo18,0.055223639220035,0.0018857148198571,29.2852549274763,1.59820523638884e-188,108210
CoyoteCalifornia,Whippet,AndeanFox,Dingo19,0.0537030541190086,0.00150136874330698,35.7693966644863,3.30452606722345e-280,210961
CoyoteCalifornia,Whippet,AndeanFox,Dingo20,0.0552731113075952,0.00140594198299235,39.3139346973294,0,223938
CoyoteCalifornia,Whippet,AndeanFox,Dingo21,0.058621007937973,0.00226149782049017,25.9213196700172,3.82993228477489e-148,81255
CoyoteCalifornia,Whippet,AndeanFox,Dingo22,0.0546690042172548,0.00163994321538348,33.3359129172476,1.16568407628388e-243,144881
CoyoteCalifornia,Whippet,AndeanFox,Dingo23,0.0603472518643131,0.00145431417047877,41.495333738271,0,398270
CoyoteCalifornia,Whippet,AndeanFox,Dingo24,0.0566948696292126,0.00135937424437998,41.7065939446805,0,404922
CoyoteCalifornia,Whippet,AndeanFox,Dingo25,0.0495046655153487,0.00103606873559496,47.7812560253743,0,373485
CoyoteCalifornia,Whippet,AndeanFox,Dingo26,0.0580022475551673,0.00181026003213574,32.0408375180976,2.9453780082855e-225,283864
CoyoteCalifornia,Whippet,AndeanFox,Dingo27,0.055638654312968,0.00169853629904603,32.7568238277964,2.42761855921077e-235,292490
CoyoteCalifornia,Whippet,AndeanFox,Dingo28,0.0539788878049656,0.00130382289165439,41.4004755940993,0,452061
CoyoteCalifornia,Whippet,AndeanFox,Dingo29,0.0566316860061937,0.00140942620535099,40.1806677009321,0,302834
CoyoteCalifornia,Whippet,AndeanFox,Dingo30,0.054618780014897,0.00120861127658938,45.1913539719964,0,345037
CoyoteCalifornia,Whippet,AndeanFox,Dingo31,0.0564676930375302,0.0013586821100321,41.5606363111649,0,404727
CoyoteCalifornia,Whippet,AndeanFox,Dingo32,0.0560775459767848,0.00149173170133926,37.5922465993308,0,304284
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Alpine_Cooinda,0.0633899000957985,0.00250025032798648,25.3534213699507,8.23868617301744e-142,182675
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Alpine_D01,0.062899405508718,0.00173797166244214,36.1912721984971,8.35164607954035e-287,341132
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Alpine_D07,0.0644283920981345,0.00262072270193523,24.5842080318373,1.86382655501101e-133,181628
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Desert_Sandy,0.0524515540563797,0.00267655148086411,19.5966916501998,1.65009317069521e-85,58106
CoyoteCalifornia,Whippet,AndeanFox,Dingo_FraserIsland_D02,0.0260940472954607,0.00430189068914145,6.06571602605469,1.31367064240601e-09,7358
CoyoteCalifornia,Whippet,AndeanFox,Dingo_FraserIsland_E56,0.0310743285446597,0.00550849791017037,5.64116190137551,1.68906443196197e-08,6404
CoyoteCalifornia,Whippet,AndeanFox,Dingo_FraserIsland_Y07,0.0257724301841949,0.00486318927041347,5.29949149645243,1.16125644259728e-07,6732
CoyoteCalifornia,Whippet,AndeanFox,Dingo_FraserIsland_Y47,0.036117381489842,0.00771330097447423,4.68248051118009,2.83424141451787e-06,2658
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Gibson_Desert_D08,0.0578301561286984,0.00196012997081077,29.5032252911159,2.61735683768013e-191,115930
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Kimberley_D09,0.0435779816513761,0.00728192933531145,5.98440051320716,2.17188289879822e-09,6322
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Northern_Queensland_D04,0.0290900443880786,0.00409564569868373,7.10267599500309,1.22364051489378e-12,6308
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Northern_Queensland_D10,0.0605663803338222,0.00528957785966087,11.4501349523013,2.3477971820879e-30,14319
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Northern_Territory_D06,0.0544594384288949,0.00142665228857296,38.1728882819576,0,334134
CoyoteCalifornia,Whippet,AndeanFox,Dingo_Simpson_Desert_D03,0.049729019543439,0.00281478557435523,17.6670720485805,7.52000367057135e-70,30445
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-159148,0.0559352568663224,0.00151842093871246,36.8377802493639,4.58915038481972e-297,283922
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-167564,0.0510309933101872,0.00210078331122609,24.2914121782526,2.41598594953931e-130,47236
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-167565,0.0607847393044901,0.00570373385625035,10.6570083451352,1.61715880626496e-26,20733
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-167767,0.0616809277897144,0.00370420112037203,16.6516141498061,2.94549180574536e-62,79587
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-168535,0.0536101083032491,0.0022954805759245,23.3546338250576,1.23656674140143e-120,114955
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-169117,0.057779956845321,0.00142894930125019,40.4352742219541,0,437496
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-170078,0.043885921190854,0.00192633379320646,22.7820958888979,6.9009241439202e-115,44741
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-170282,0.0540904663147309,0.002474351075947,21.8604654935755,6.18106872934094e-106,127296
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-170647,0.051626919632492,0.00311066480103642,16.596747941241,7.35704611822483e-62,30149
CoyoteCalifornia,Whippet,AndeanFox,DO-CO-175110,0.0552598603185523,0.00153188462145608,36.0731216597939,5.9870090570416e-285,325598
CoyoteCalifornia,Whippet,AndeanFox,Elly01,0.0569826263090303,0.0018145916494116,31.4024515253928,1.87331641560554e-216,191554
CoyoteCalifornia,Whippet,AndeanFox,HF014,0.0558541955761393,0.00169281472717549,32.9948662895519,9.62319854317957e-239,228443
CoyoteCalifornia,Whippet,AndeanFox,HF081,0.0551122531782527,0.0016588580040135,33.2230082652718,5.01039850814978e-242,303154
CoyoteCalifornia,Whippet,AndeanFox,HF093,0.055934464745634,0.00161078840043036,34.7248991429848,3.31705840850589e-264,247714
CoyoteCalifornia,Whippet,AndeanFox,HF145,0.056340985146232,0.00120787399448044,46.6447538432738,0,472742
CoyoteCalifornia,Whippet,AndeanFox,HF154,0.0573602206743667,0.00149290389383059,38.4219110897944,0,317572
CoyoteCalifornia,Whippet,AndeanFox,HF225,0.057133308888703,0.00127964275264441,44.6478587642024,0,346361
CoyoteCalifornia,Whippet,AndeanFox,LV3003932745,0.0614562140715825,0.00145959744619175,42.1049065493563,0,315558
CoyoteCalifornia,Whippet,AndeanFox,ND0090,0.0522657112345535,0.00160533910424696,32.5574273349994,1.64372690437429e-232,222866
CoyoteCalifornia,Whippet,AndeanFox,ND0413,0.0580679605552415,0.00146177384256171,39.7243122461949,0,350262
CoyoteCalifornia,Whippet,AndeanFox,ND0934,0.0517594430268091,0.00176903094664554,29.2586419276361,3.4861664195758e-188,63486
CoyoteCalifornia,Whippet,AndeanFox,ND1006,0.0564173858782195,0.00115557493811871,48.8219188710235,0,435894
CoyoteCalifornia,Whippet,AndeanFox,ND1009,0.0566795180722891,0.00125151150132964,45.2888511308695,0,415000
CoyoteCalifornia,Whippet,AndeanFox,ND1012,0.0560742138701503,0.00130226652731852,43.058938161923,0,448272
CoyoteCalifornia,Whippet,AndeanFox,ND1034,0.0485243192192665,0.00309265750031863,15.69016912292,1.76584488681726e-55,63530
CoyoteCalifornia,Whippet,AndeanFox,ND1039,0.0502524150516731,0.00225315864215388,22.3030966890263,3.44795757003571e-110,100826
CoyoteCalifornia,Whippet,AndeanFox,ND1099,0.0554114498709739,0.00133024326635375,41.6551252485262,0,523150
CoyoteCalifornia,Whippet,AndeanFox,ND1304,0.0567674252003712,0.00175013885617782,32.4359550100769,8.54683168534399e-231,207989
CoyoteCalifornia,Whippet,AndeanFox,ND1602,0.06480135116997,0.0046903728244394,13.8158209582657,2.04608214901007e-43,44702
CoyoteCalifornia,Whippet,AndeanFox,ND1603,0.06202655734783,0.00375453632012243,16.5204307694132,2.61523518184598e-61,33663
CoyoteCalifornia,Whippet,AndeanFox,ND1644,0.0550249871062972,0.00229346608365075,23.9920648918898,3.36515372212234e-127,56229
CoyoteCalifornia,Whippet,AndeanFox,ND1782,0.0550897049969897,0.00123678681385149,44.5426037697106,0,415250
CoyoteCalifornia,Whippet,AndeanFox,WA0021,0.0544315317838141,0.00247364679635264,22.0045690694697,2.60381795670995e-107,64278
CoyoteCalifornia,Whippet,AndeanFox,WA0164,0.0576238621688872,0.00257428765855218,22.3843912615794,5.58630514401073e-111,63498
CoyoteCalifornia,Whippet,AndeanFox,WA0517,0.0654548910122816,0.00380666639746195,17.194806210474,2.90427267391978e-66,76293
CoyoteCalifornia,Whippet,AndeanFox,WA0741,0.0578467473259688,0.00300999667801637,19.2182096905471,2.60607880556722e-82,28515
CoyoteCalifornia,Whippet,AndeanFox,WA1142,0.0662468424235956,0.00461489489102718,14.3550056908989,9.9117390495635e-47,56214
CoyoteCalifornia,Whippet,AndeanFox,wdi0817,0.0485319698915641,0.00209034219575792,23.2172368667931,3.04971838842606e-119,61511
CoyoteCalifornia,Whippet,AndeanFox,wdi0828,0.0559917554768174,0.00310139539502687,18.053730126317,7.37383179155739e-73,72533
CoyoteCalifornia,Whippet,AndeanFox,wdi0964,0.0631487416687912,0.00228378736502844,27.6508849448008,2.72324381668328e-168,164742
CoyoteCalifornia,XiasiDog,AndeanFox,di0247,0.0463194925643622,0.00262573900369774,17.6405547158846,1.20274466015039e-69,75044
CoyoteCalifornia,XiasiDog,AndeanFox,di0678,0.0481338658586972,0.00163888334287954,29.369915844117,1.33067461413516e-189,217830
CoyoteCalifornia,XiasiDog,AndeanFox,di0794,0.0465951726853466,0.00180149781149506,25.8646845908057,1.6634521547197e-147,220951
CoyoteCalifornia,XiasiDog,AndeanFox,di1085,0.0341620668862192,0.00495787485875776,6.89046574579714,5.56100165214911e-12,21559
CoyoteCalifornia,XiasiDog,AndeanFox,di1426,0.0464660755291427,0.00141763712133014,32.7771295136124,1.24724394854366e-235,348819
CoyoteCalifornia,XiasiDog,AndeanFox,di1436,0.0441857620140389,0.00159777115931081,27.6546248544743,2.45535179870907e-168,237056
CoyoteCalifornia,XiasiDog,AndeanFox,di1522,0.0356045155545342,0.00337472372252902,10.5503497417715,5.06083584065389e-26,34813
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo02,0.0447304355210825,0.00157292847615804,28.437679270922,6.92131853446141e-178,211953
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo03,0.0391961798647035,0.00587150798042528,6.67565810953126,2.46125149954393e-11,2513
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo04,0.0420237497367441,0.00349966673582402,12.0079290140892,3.22828480587695e-33,61727
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo05,0.0439407039660846,0.00150352024775433,29.2252159767818,9.27555449375774e-188,179270
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo06,0.0450598673869686,0.00143387142746394,31.4253192607828,9.12670322266907e-217,302836
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo07,0.0337925096857512,0.00878355370355816,3.84724803038001,0.000119452024703193,2323
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo08,0.0411790331112548,0.00118704428583483,34.6903932756766,1.09977240398253e-263,289237
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo09,0.0386110553772071,0.00347537973963299,11.1098810115307,1.12309067002047e-28,19936
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo10,0.0342116796318615,0.00371793796732494,9.20178871528532,3.52039999451232e-20,9127
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo12,0.038862534760187,0.00196142024477445,19.8134667283685,2.27843025923695e-87,116153
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo13,0.0423761679714275,0.00196345638446523,21.5824340722339,2.62669867966728e-103,166314
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo14,0.0435631733791206,0.0019895335354179,21.896174456778,2.8252974590678e-106,99591
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo15,0.0450843853955789,0.00171187502000335,26.3362598722252,7.37468034837808e-153,196598
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo16,0.0424527975176274,0.00153649836987727,27.6295753707948,4.91157289932099e-168,144378
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo17,0.0466003551164544,0.00167789450568514,27.7731138391361,9.16496086121085e-170,201624
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo18,0.0423818809618442,0.00176302084346542,24.0393533173083,1.07879673161543e-127,80512
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo19,0.0410260562530562,0.00157061342645603,26.1210400738954,2.10308207216336e-150,157467
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo20,0.0424317412422725,0.0014740758097538,28.7853182051468,3.27512085532684e-182,163056
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo21,0.0368929422907345,0.002573626311975,14.3350035391979,1.32239807578198e-46,61238
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo22,0.040402579543838,0.00192630137729969,20.9741736261825,1.1291112036142e-97,105445
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo23,0.0453549413266524,0.0012339061074073,36.7572062852925,8.91928824820811e-296,292978
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo24,0.0429932954758437,0.00123216107057533,34.8925935923042,9.6291062165138e-267,304123
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo25,0.0383829634230054,0.00101045699286153,37.9857467405001,0,275337
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo26,0.0439983423528838,0.00188115101779422,23.3890537956251,5.52342606520788e-121,205110
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo27,0.0427355248746045,0.00148839380279489,28.7125119671663,2.66284853480938e-181,212727
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo28,0.0417308543737604,0.00121977025982535,34.2120608677045,1.60000581432066e-256,329762
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo29,0.042932865354655,0.00152515483613141,28.149840486724,2.40717874315306e-174,223372
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo30,0.0444292301845691,0.00138829515461678,32.0027265360824,9.99221781797323e-225,255243
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo31,0.0453298052913853,0.00122126758987117,37.117013230628,1.49359514959567e-301,295159
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo32,0.0435012844202082,0.00152867946231719,28.4567729812163,4.0179573348952e-178,221890
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Alpine_Cooinda,0.0518101080043653,0.00272639819119676,19.0031332076343,1.6066095778248e-80,132865
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Alpine_D01,0.046866522516197,0.00155408084483292,30.1570685154644,8.66524867471821e-200,250664
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Alpine_D07,0.0522852238896645,0.00278873279002043,18.7487392398328,1.98234993518986e-78,131672
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Desert_Sandy,0.0347677366885136,0.0031610916842275,10.9986486193962,3.87901351267985e-28,41806
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_FraserIsland_D02,0.0297765574701761,0.00403350363667922,7.38230584432823,1.55571306905815e-13,5281
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_FraserIsland_E56,0.0355740355740356,0.00413132056556299,8.61081463166192,7.25432097479374e-18,4329
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_FraserIsland_Y07,0.0305076142131978,0.00402221195525457,7.58478532523454,3.33038013362611e-14,4925
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_FraserIsland_Y47,0.044846864365581,0.00797634632115068,5.62248209392083,1.88233083459046e-08,2057
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Gibson_Desert_D08,0.0427661832331093,0.0025469123998223,16.7913836518654,2.82188569386698e-63,84810
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Kimberley_D09,0.0406814273430781,0.00528258214316839,7.70104964589876,1.3495304152947e-14,4652
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Northern_Queensland_D04,0.0346839202375901,0.0041814723994582,8.294666788207,1.08889998474271e-16,4714
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Northern_Queensland_D10,0.0511482254697287,0.00536814372495807,9.52810283970707,1.60183696432349e-21,10538
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Northern_Territory_D06,0.0432535917592844,0.00119046789238677,36.333270335049,4.82853909793131e-289,250852
CoyoteCalifornia,XiasiDog,AndeanFox,Dingo_Simpson_Desert_D03,0.0397870611878398,0.00258823330192623,15.3722854729631,2.51150979322494e-53,23387
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-159148,0.043315421138653,0.00166023799448979,26.0898866803516,4.74868428282277e-150,206191
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-167564,0.0286066204772902,0.00243261492497904,11.7596172676351,6.30193117459442e-32,32475
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-167565,0.0547091412742379,0.00622537657228327,8.78808544977262,1.52130243932773e-18,15162
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-167767,0.0424142916869904,0.00362708481826364,11.6937689114463,1.37161779072771e-31,57404
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-168535,0.0413194485957844,0.00202574697482759,20.3971419477504,1.77278768947523e-92,83641
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-169117,0.0455488360612159,0.00146127090999188,31.1706992521114,2.65935181157529e-213,315996
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-170078,0.0360658926327129,0.0023875019365102,15.1061207872485,1.47575620911296e-51,33418
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-170282,0.042127688638107,0.00290017593821638,14.5259079226813,8.30347750909226e-48,95169
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-170647,0.0277790553281516,0.00446932583366961,6.21549118636158,5.11643455378482e-10,21743
CoyoteCalifornia,XiasiDog,AndeanFox,DO-CO-175110,0.0435445586202753,0.00157343920455073,27.6747639783825,1.40551145167919e-168,232974
CoyoteCalifornia,XiasiDog,AndeanFox,Elly01,0.0430662433800509,0.00177451488290567,24.2693052590983,4.13620547039216e-130,136708
CoyoteCalifornia,XiasiDog,AndeanFox,HF014,0.042151641755913,0.00144524640834918,29.1657128586539,5.28066378354432e-187,169940
CoyoteCalifornia,XiasiDog,AndeanFox,HF081,0.0438264447021295,0.00160823230379793,27.2513147501334,1.60328905313179e-163,225081
CoyoteCalifornia,XiasiDog,AndeanFox,HF093,0.0440230396794479,0.00164647058077429,26.7378234348683,1.71085653404013e-157,179690
CoyoteCalifornia,XiasiDog,AndeanFox,HF145,0.0434115502806882,0.00112795588651431,38.4869220505083,0,349498
CoyoteCalifornia,XiasiDog,AndeanFox,HF154,0.0437116336370781,0.00142606438469851,30.6519355690377,2.49030052714683e-206,235395
CoyoteCalifornia,XiasiDog,AndeanFox,HF225,0.0448177155960447,0.00115730170743627,38.7260429221417,0,258168
CoyoteCalifornia,XiasiDog,AndeanFox,LV3003932745,0.047094891468293,0.00135836463149027,34.6702868850648,2.20996907100822e-263,228735
CoyoteCalifornia,XiasiDog,AndeanFox,ND0090,0.0400929962046036,0.00159379960374958,25.1556068343101,1.22703917551128e-139,166781
CoyoteCalifornia,XiasiDog,AndeanFox,ND0413,0.044934566919574,0.0013171885163562,34.1139983848923,4.57405082282515e-255,255299
CoyoteCalifornia,XiasiDog,AndeanFox,ND0934,0.0336342641192526,0.00259081438824985,12.9821203216234,1.54542225986809e-38,47630
CoyoteCalifornia,XiasiDog,AndeanFox,ND1006,0.0431428444661358,0.0011226468375747,38.4295782272357,0,315539
CoyoteCalifornia,XiasiDog,AndeanFox,ND1009,0.0440954001411923,0.00120549001942473,36.5788180994106,6.21185025985579e-293,307379
CoyoteCalifornia,XiasiDog,AndeanFox,ND1012,0.0443327461212163,0.0011519657016588,38.484432355389,0,329807
CoyoteCalifornia,XiasiDog,AndeanFox,ND1034,0.0440944881889764,0.00276113175139352,15.9697153772985,2.0773163131588e-57,45085
CoyoteCalifornia,XiasiDog,AndeanFox,ND1039,0.0437289223249273,0.0020161532489492,21.6892849527774,2.58981002325113e-104,73241
CoyoteCalifornia,XiasiDog,AndeanFox,ND1099,0.0420262840595243,0.00122990457626457,34.1703615634679,6.66569680951653e-256,388144
CoyoteCalifornia,XiasiDog,AndeanFox,ND1304,0.0426790281329923,0.00189204386057154,22.5571029416306,1.14372072752193e-112,154836
CoyoteCalifornia,XiasiDog,AndeanFox,ND1602,0.0401125739979944,0.00563049896910437,7.12415972689095,1.04717550640705e-12,30913
CoyoteCalifornia,XiasiDog,AndeanFox,ND1603,0.0470073297633967,0.00302681567343765,15.5302915126011,2.16393871410335e-54,26331
CoyoteCalifornia,XiasiDog,AndeanFox,ND1644,0.0288895152198421,0.00322704210087559,8.95232052039344,3.48086540051566e-19,40802
CoyoteCalifornia,XiasiDog,AndeanFox,ND1782,0.041804849702873,0.00109855228411099,38.0544925421587,0,311483
CoyoteCalifornia,XiasiDog,AndeanFox,WA0021,0.0398869147201457,0.0027654753494912,14.4231676942932,3.69965089207252e-47,47221
CoyoteCalifornia,XiasiDog,AndeanFox,WA0164,0.0473574235399297,0.00250261860634783,18.9231485052532,7.35280633396284e-80,48097
CoyoteCalifornia,XiasiDog,AndeanFox,WA0517,0.0495286751903765,0.00313542699599031,15.7964689510282,3.29038172469395e-56,56861
CoyoteCalifornia,XiasiDog,AndeanFox,WA0741,0.0434741293295958,0.00355644966790159,12.2240249094392,2.31340910712929e-34,21047
CoyoteCalifornia,XiasiDog,AndeanFox,WA1142,0.0511836441893831,0.00437722875403297,11.6931618303533,1.3814600917164e-31,41820
CoyoteCalifornia,XiasiDog,AndeanFox,wdi0817,0.0368791863617017,0.00228617312311436,16.1314057928661,1.53486578474898e-58,44639
CoyoteCalifornia,XiasiDog,AndeanFox,wdi0828,0.0372024650873523,0.00342339326764344,10.867131579353,1.65316791346368e-27,53061
CoyoteCalifornia,XiasiDog,AndeanFox,wdi0964,0.0461969405834352,0.00243664705846348,18.9592253104422,3.70561909391238e-80,120219
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di0247,0.0571228329403192,0.00300907395350372,18.9835257700484,2.33395281230049e-80,98809
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di0678,0.0571289191582732,0.00155196545502437,36.8106899372808,1.24535971734631e-296,302616
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di0794,0.0580061387232382,0.00185175358889901,31.3249770763111,2.13288801284873e-215,302343
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di1085,0.0476767103153394,0.00337308571879358,14.1344496671705,2.32947933668769e-45,29936
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di1426,0.0560958037832584,0.00134984352544611,41.5572640278578,0,471234
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di1436,0.0549383423347538,0.00147911846134764,37.1426249961743,5.76682774012284e-302,322912
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,di1522,0.0464919628467215,0.00277010251139344,16.7834809923098,3.2237271018518e-63,47156
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo02,0.0556886166167261,0.00161962112089644,34.3837307986594,4.4142958671282e-259,292681
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo03,0.0340281812899477,0.00614951123467892,5.53347737590146,3.13943494122349e-08,3442
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo04,0.0549787987104011,0.0029765154091262,18.4708597650233,3.54394760811912e-76,85608
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo05,0.0531733771335296,0.00148084924317811,35.9073534179698,2.34544214339279e-282,245661
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo06,0.0559259554024917,0.00138120309399638,40.490754506403,0,414642
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo07,0.0267601602747567,0.00432702432074907,6.18442566787425,6.23289736058415e-10,3494
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo08,0.0506339488911794,0.00116468781059447,43.4742670358463,0,391948
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo09,0.0481514116826376,0.00285021478722496,16.89395897406,4.98433493202178e-64,27237
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo10,0.0313550635506355,0.00343798957625187,9.12017411781077,7.50037298849926e-20,12195
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo12,0.04807289025772,0.00179871683617302,26.7262135378689,2.33446612122696e-157,159747
CoyoteCalifornia,Xoloitzcuintli,AndeanFox,Dingo13,0.0542669601117383,0.00195309123484453,27.7851639204442,6.55490788186637e-170,226959
