"pat","wt","dof","chisq","p","f4rank","Dingo_Ancient_Nullarbor","HighlandWildDog","Papua_Indonesia_518bp","feasible","best","dofdiff","chisqdiff","p_nested","target","right","source"
"0",0,5,7.76890766422575,0.169439878449452,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,1.96708793325802,0.579265751026979,1,1.0586477314555,-0.058647731455503,NA,FALSE,NA,NA,NA,NA,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,3.56828838187635,0.467571193126417,0,1,NA,NA,TRUE,TRUE,0,-108.9748972917,1,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,112.543185673576,2.0868777320103e-23,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,1.63207417327387,0.652139280328412,1,0.983375693096873,NA,0.0166243069031267,TRUE,NA,NA,NA,NA,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,2.49300479240039,0.645888829842632,0,1,NA,NA,TRUE,TRUE,0,-532.344647109695,1,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,534.837651902095,1.9511582962561e-114,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Gibson_Desert_D08","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,15.7710544293897,0.00752905010089901,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,1.38496643659135,0.709062435079384,1,1.18053572633249,-0.180535726332492,NA,FALSE,NA,NA,NA,NA,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,14.8387488678489,0.00504761762875812,0,1,NA,NA,TRUE,TRUE,0,-142.685714611413,1,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,157.524463479262,4.96357593257359e-33,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.92274796788067,0.0744012459551564,1,1.02244352890694,NA,-0.0224435289069437,FALSE,NA,NA,NA,NA,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,9.37888708772591,0.052296224701231,0,1,NA,NA,TRUE,TRUE,0,-619.979656472189,1,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,629.358543559915,6.85132805195445e-135,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Kimberley_D09","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,83.7339499621687,1.38688293256761e-16,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,69.9859054694052,4.29810176409542e-15,1,1.38135665867012,-0.381356658670121,NA,FALSE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,84.2750131686247,2.16156573766255e-17,0,1,NA,NA,TRUE,TRUE,0,-20.3506414944819,1,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,104.625654663107,1.01779302936319e-21,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.39641632016606,0.0938383322631248,1,0.776426493500896,NA,0.223573506499104,TRUE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,74.7502010705961,2.25034758234792e-15,0,1,NA,NA,TRUE,TRUE,0,-323.079782610677,1,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,397.829983681273,8.18770221976192e-85,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Queensland_D04","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,53.2873024874086,2.9361405369545e-10,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,36.0200810405817,7.41552706545326e-08,1,0.872978128701718,0.127021871298282,NA,TRUE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,41.5404559925151,2.0771486166372e-08,0,1,NA,NA,TRUE,TRUE,0,-56.17184187978,1,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,97.7122978722951,3.01830302530295e-20,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,5.126792753814,0.162744737286845,1,0.810128703214909,NA,0.189871296785091,TRUE,NA,NA,NA,NA,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,59.2261273323561,4.21809787031137e-12,0,1,NA,NA,TRUE,TRUE,0,-370.701577859462,1,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,429.927705191818,9.47907752582699e-92,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Queensland_D10","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,6.23945290887362,0.283611495371644,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,5.88549787851955,0.11731585272559,1,0.98065530965061,0.0193446903493905,NA,TRUE,NA,NA,NA,NA,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,6.51003090365425,0.164159451483765,0,1,NA,NA,TRUE,TRUE,0,-101.138714741246,1,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,107.648745644901,2.30858337313393e-22,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,0.229840537597481,0.972634051159642,1,0.939751239823779,NA,0.0602487601762211,TRUE,NA,NA,NA,NA,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,4.81306062232452,0.307021948049183,0,1,NA,NA,TRUE,TRUE,0,-483.794682484828,1,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,488.607743107153,1.94931075647717e-104,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Northern_Territory_D06","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,14.2681626168681,0.0139928117442927,0,1,NA,NA,TRUE,NA,NA,NA,NA,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,6.27213756790094,0.0990952451412707,1,0.939124217706508,0.0608757822934922,NA,TRUE,NA,NA,NA,NA,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,7.68178692950062,0.103955312373136,0,1,NA,NA,TRUE,TRUE,0,-95.8377433304267,1,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,103.519530259927,1.75114646988325e-21,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,3.24243998333233,0.355734607589669,1,0.906445899563996,NA,0.0935541004360044,TRUE,NA,NA,NA,NA,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,15.4634900815915,0.00383042390869026,0,1,NA,NA,TRUE,TRUE,0,-520.957429095703,1,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,536.420919177294,8.86684958704944e-115,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"Dingo_Simpson_Desert_D03","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,21.4659131438396,0.000661246115371942,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,16.5548142102524,0.000872484303432994,1,0.941574913923968,0.0584250860760324,NA,TRUE,NA,NA,NA,NA,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,19.5507040143458,0.000612420939136543,0,1,NA,NA,TRUE,TRUE,0,-64.0342974096142,1,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,83.58500142396,3.02771660327023e-17,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,10.9154089932259,0.0121921965489804,1,0.904196259562331,NA,0.095803740437669,TRUE,NA,NA,NA,NA,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,24.8707048575055,5.34126496674405e-05,0,1,NA,NA,TRUE,TRUE,0,-460.970124501159,1,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,485.840829358665,7.73129977109526e-104,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-159148","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,18.6886511933255,0.00219636758141334,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,2.26575817516033,0.519112451139902,1,1.11051287569994,-0.110512875699935,NA,FALSE,NA,NA,NA,NA,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,6.04155422580051,0.196066396927246,0,1,NA,NA,TRUE,TRUE,0,-135.625858924254,1,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,141.667413150054,1.24062457038284e-29,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,4.50548736800721,0.211801348600031,1,0.906958974555833,NA,0.0930410254441668,TRUE,NA,NA,NA,NA,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,19.6491876065952,0.000585658879921325,0,1,NA,NA,TRUE,TRUE,0,-501.865194046058,1,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,521.514381652653,1.48761150578685e-111,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-167767","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,8.97068036763565,0.110239349673612,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,0.28478983934721,0.962863249288015,1,1.18650519897518,-0.186505198975175,NA,FALSE,NA,NA,NA,NA,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,8.87672322029113,0.0642557690069989,0,1,NA,NA,TRUE,TRUE,0,-107.505137014708,1,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,116.381860234999,3.1641372798574e-24,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,6.80288056997214,0.0784532116377577,1,0.975142462700125,NA,0.0248575372998753,TRUE,NA,NA,NA,NA,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,9.80051300757847,0.0439254816975843,0,1,NA,NA,TRUE,TRUE,0,-479.205758258452,1,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,489.006271266031,1.59843297380102e-104,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-168535","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,29.4517813384087,1.89042316840233e-05,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,26.3599245046295,8.01777047754725e-06,1,1.03266040857913,-0.0326604085791266,NA,FALSE,NA,NA,NA,NA,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,31.1659772048076,2.83176259391741e-06,0,1,NA,NA,TRUE,TRUE,0,-66.5286991460887,1,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,97.6946763508963,3.04447594448782e-20,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,11.1593233746031,0.0108948239372222,1,0.881045678720221,NA,0.118954321279779,TRUE,NA,NA,NA,NA,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,31.6753099432425,2.22882230583163e-06,0,1,NA,NA,TRUE,TRUE,0,-429.561535557223,1,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,461.236845500465,1.61608676726646e-98,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-169117","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,6.43199954058386,0.266422310383677,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,1.17689365005134,0.758551334841289,1,1.11663796316334,-0.116637963163345,NA,FALSE,NA,NA,NA,NA,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,6.14898471035304,0.188294850377688,0,1,NA,NA,TRUE,TRUE,0,-110.049588215615,1,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,116.198572925968,3.46244372899592e-24,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,5.02131244546068,0.170243177865119,1,0.992636427150587,NA,0.00736357284941267,TRUE,NA,NA,NA,NA,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,6.18736519460887,0.185585860938687,0,1,NA,NA,TRUE,TRUE,0,-477.018464628516,1,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,483.205829823125,2.87133098055658e-103,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-170078","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,6.5927629600575,0.252730602737777,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,3.33335942215967,0.343026557101861,1,1.05079836921927,-0.0507983692192722,NA,FALSE,NA,NA,NA,NA,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,4.65629126623719,0.324415443616229,0,1,NA,NA,TRUE,TRUE,0,-91.2732346726327,1,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"10",1,4,95.9295259388699,7.22855971506183e-20,0,NA,1,NA,TRUE,TRUE,NA,NA,NA,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"00",0,3,3.70583847157864,0.295030307795649,1,0.983090381537134,NA,0.0169096184628655,TRUE,NA,NA,NA,NA,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"01",1,4,4.92114221137601,0.295484921416934,0,1,NA,NA,TRUE,TRUE,0,-520.578071853688,1,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"10",1,4,525.499214065064,2.04403046671085e-112,0,NA,NA,1,TRUE,TRUE,NA,NA,NA,"DO-CO-170282","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog","Dingo_Ancient_Nullarbor|Papua_Indonesia_518bp"
"0",0,5,10.3255865062526,0.0665183345150158,0,1,NA,NA,TRUE,NA,NA,NA,NA,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|HighlandWildDog|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor"
"00",0,3,2.77844448075451,0.427060642804734,1,1.0562287061491,-0.0562287061490967,NA,FALSE,NA,NA,NA,NA,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
"01",1,4,4.33849224468734,0.362129868390523,0,1,NA,NA,TRUE,TRUE,0,-127.397154733013,1,"DO-CO-170647","CoyoteCalifornia|Russia_Baikal_7k|Germany_7k|Ireland_Neolithic.Newgrange|Papua_Indonesia_518bp","Dingo_Ancient_Nullarbor|HighlandWildDog"
