pop1,pop2,pop3,pop4,est,se,z,p,n
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne1,0.0815747972364073,0.0026122342741661,31.2279790687795,4.4448356803307e-214,26632
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne2,0.0814494057661306,0.00225851755404021,36.063215723264,8.56047071541683e-285,26673
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne3,0.0826805591994303,0.00229456606210642,36.0332005972098,2.52791021560229e-284,26681
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne4,0.0835336087119789,0.00222008169577955,37.6263670254925,0,26630
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne5,0.0819490378833434,0.00222891721787116,36.7662994508217,6.38332076086387e-296,26608
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne7,0.079003719147977,0.00221334202401083,35.6943112681758,4.84402732455939e-279,26619
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne8,0.0831274234015054,0.00240517542989729,34.561896137886,9.44592539173223e-262,26306
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne9,0.081857239767845,0.00219898563016292,37.2249998567659,2.68984540707187e-303,26534
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne10,0.079429333533699,0.00224623229061855,35.3611395693302,6.75995813590745e-274,26618
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne11,0.079403489026449,0.00239467298930862,33.1583850408627,4.28775681636778e-241,26655
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne12,0.0776195664424993,0.00245043381220733,31.6758469687375,3.34256964712116e-220,26617
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNepal_Ne13,0.0782626703818059,0.00237184881291915,32.9964835682272,9.12268867628682e-239,26558
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDNigeria_Li83,0.0739591897750206,0.00241433772068823,30.6333240545726,4.40753347931298e-206,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPalau_PFZ1D06,0.0841430600194334,0.00237660826973622,35.404681996151,1.44647598836062e-274,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPanama_PFZ1D02,0.078352633545013,0.00228149793632115,34.3426274017825,1.81466478571132e-258,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPanama_PFZ22D05,0.0769870023156793,0.00228474825675606,33.696054735145,6.6034014550781e-249,26774
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1B08,0.0784780578898226,0.00246031261802916,31.8975959862725,2.88307792584699e-223,26775
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1C11,0.0783718671796212,0.0022865084177473,34.2757833609177,1.80151248309059e-257,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1D03,0.0773353751914242,0.00217973346995737,35.4792804979668,1.02602813363559e-275,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1E09,0.0762063041529728,0.00239049518947997,31.8788778527309,5.24005800390258e-223,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1F01,0.0758855178598117,0.00207504963173609,36.5704591828592,8.43518253499881e-293,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ1G02,0.0765437633083043,0.00230551352444888,33.2003098210416,1.06552279549892e-241,26769
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ2B06,0.079143006575015,0.00229613735571719,34.4678885947112,2.42976039596037e-260,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ2H06,0.0780064296661807,0.00218119550548969,35.7631534953432,4.13200289559559e-280,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ17G11,0.0767320261437908,0.00232588041122132,32.9905294242961,1.11049704032456e-238,26775
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ22C08,0.0782610320218212,0.00219831177278958,35.6005153547947,1.37545565354456e-277,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ22G07,0.0768842718881955,0.00224911274427416,34.1842675890434,4.14249266644832e-256,26761
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ30B03,0.0751654143770326,0.00253109753317383,29.6967672686956,8.45328114803323e-194,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ30D01,0.0769942780208684,0.00239445308438892,32.1552669053518,7.45502866110428e-227,26739
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ30E01,0.0759833246092874,0.00246259601688805,30.8549693446295,4.80463459129325e-209,26746
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ30F01,0.0786486385397966,0.00221027685546184,35.5831616050484,2.55211832119289e-277,26736
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruArequipa_PFZ30G01,0.0765336621086453,0.00223917204613621,34.1794469257989,4.88523657119206e-256,26766
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1A12,0.0750737848843726,0.00220863794321207,33.990987574537,3.02726618986118e-253,26767
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1B12,0.0774258609098379,0.00231614589384902,33.4287495081625,5.24146176038526e-245,26774
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1C09,0.0757383414852705,0.00226316871856025,33.4656187424916,1.52550881246286e-245,26783
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1D05,0.0749215481171548,0.00216852692348079,34.549512531251,1.44958947881934e-261,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1F06,0.0762506070908208,0.00242597481826354,31.4309144995162,7.65362234931699e-217,26767
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1F11,0.0752568653091725,0.00234480334495003,32.0951714229051,5.14873627277134e-226,26765
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1H06,0.0787049149691646,0.00202871703668098,38.7954128378235,0,26755
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1H08,0.0766796131007955,0.00225985064528183,33.9312747330843,2.30422811586175e-252,26777
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ1H12,0.0775321183149089,0.00202691781595652,38.2512392483564,0,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2A10,0.0783147158814959,0.00244220275798391,32.0672456967276,1.26228811691062e-225,26767
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2B07,0.0760938609273998,0.00217176611045245,35.0377789584105,5.9857503352174e-269,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2B10,0.0764459722014646,0.00205778068200926,37.1497180772545,4.43022628538658e-302,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2C04,0.0770689333084251,0.0022715383563921,33.9280792206539,2.56834691608178e-252,26765
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2D09,0.0774300758056686,0.00232199106672207,33.3464141681543,8.21083705933854e-244,26779
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2D12,0.0748039581777446,0.00207666643901457,36.0211716106131,3.90046927298746e-284,26780
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2E06,0.0768476677745825,0.00207943674735132,36.9560016059479,5.83378010546307e-299,26777
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2F03,0.0766606855818474,0.00222587448222791,34.4407046281948,6.20394114116567e-260,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2G03,0.0765012518216808,0.00250463806578593,30.5438350022344,6.82773152923068e-205,26761
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2G04,0.0755090603399963,0.00229300700149771,32.9301481812643,8.14026314248775e-238,26765
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2G08,0.0760431063464197,0.00198523408067962,38.304352663736,0,26771
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ2G12,0.0783754998318323,0.00220420744860014,35.5572248345351,6.42519956233697e-277,26759
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ5E06,0.0752726322079474,0.00230484868289683,32.6583835053942,6.09261161357359e-234,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ30A01,0.077303123132098,0.00233739658551805,33.0723179844831,7.43288246430261e-240,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ30A02,0.0789857511500056,0.00215590414911507,36.6369493664302,7.38459183855733e-294,26739
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruCusco_PFZ30B02,0.0773250813357765,0.00217630707381745,35.5304094105345,1.66782163974808e-276,26741
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ1C12,0.0744966944309566,0.00230530235170818,32.3153682534337,4.25537988618864e-229,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ2A06,0.0775788019121601,0.00231595216279158,33.4975839132398,5.22635962171187e-246,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ2A07,0.0766743907908506,0.00240791774182942,31.8426121702136,1.66584943161896e-222,26756
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ2D03,0.077585562696159,0.00241565370352618,32.1178331906208,2.48545746940875e-226,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ2E10,0.0777431048658346,0.00239438911756973,32.4688682784955,2.9341958569152e-231,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ2F06,0.0779994768897359,0.00237891440816139,32.7878450028053,8.77506976888467e-236,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ30C03,0.0755011593986086,0.00214812919842286,35.1474014943054,1.27367866913753e-270,26738
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruIca_PFZ30H01,0.0765536828730521,0.00234079438219564,32.7041467013628,1.36353420348411e-234,26759
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1A05,0.0768145989764279,0.00222938653530591,34.4554870857726,3.72672130335735e-260,26769
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1B03,0.0788755050127189,0.00221473526393038,35.6139653787525,8.51709038391932e-278,26732
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1B11,0.0802981060181554,0.00230335311534164,34.8613964065364,2.860974883967e-266,26769
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1D07,0.0772757834970677,0.00220023719294264,35.1215695039304,3.15894161634076e-270,26771
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1G10,0.0750616407650926,0.00241563417655366,31.0732649395537,5.5343301911285e-212,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ1H11,0.0785826359832636,0.00211205546795122,37.2067103235182,5.3155425151406e-303,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2A08,0.0816372512204281,0.0025522332593207,31.9865948468035,1.67506609265341e-224,26630
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2A11,0.077587494864229,0.00239248323402669,32.4296921962728,1.04737708978256e-230,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2A12,0.0782014872388924,0.00285733038512178,27.3687241930756,6.46553331524386e-165,26761
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2B05,0.0769611505416511,0.00235439043605844,32.6883550676048,2.28619601575219e-234,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2B09,0.0756986997459274,0.00223374130803524,33.888749549298,9.7574113360006e-252,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2C12,0.0778354751942618,0.00217768166111497,35.7423569220904,8.69612753514e-280,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2D08,0.0767629043101516,0.00231235406473752,33.1968643906032,1.19476866873552e-241,26774
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2D10,0.0783042487201524,0.00220298121606093,35.5446738035131,1.00420496854583e-276,26761
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2E09,0.0771486198782355,0.00218604567685994,35.291403420743,7.95595441076079e-273,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2E11,0.0782598139917081,0.00243790988235612,32.1011923197398,4.24314289668559e-226,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2E12,0.076545284780579,0.00233639348769571,32.7621546557521,2.03829390038815e-235,26775
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2F08,0.0760723359736961,0.00211365002556589,35.9909800835307,1.15769089890284e-283,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2G09,0.0786912500934021,0.00224000495707825,35.1299446212133,2.35329543236829e-270,26766
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2G10,0.0764654238427915,0.00258641085837774,29.5642989570313,4.30144807080906e-192,26767
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2G11,0.077983792665621,0.00221379415708566,35.2263070240832,7.91217923673804e-272,26778
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2H05,0.0768957788569294,0.00218373054976931,35.2130343485155,1.2632069253665e-271,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2H11,0.0762558356676004,0.00220525281689538,34.5791807104255,5.19422456248769e-262,26775
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ2H12,0.0776036022570157,0.00233200123357842,33.277684908397,8.12090646161559e-243,26761
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruLoreto_PFZ31B05,0.078493800418285,0.00225254572673603,34.8467067667584,4.77587244538832e-266,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1A02,0.0762640606898614,0.0023744885550037,32.1180999289939,2.46423484558832e-226,26759
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1A06,0.0777921058533304,0.00257015674519461,30.2674558657861,3.07470319764e-201,26754
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1A07,0.078895279354646,0.00224411578278863,35.1565101764079,9.24467490665598e-271,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1B02,0.0765746413628213,0.00237781937708786,32.2037250182573,1.56522278605868e-227,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1C02,0.0775884616821732,0.00228328790971879,33.9810241853069,4.24851039298342e-253,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1C07,0.0787739020017926,0.00196622072808478,40.063610802498,0,26776
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1D12,0.0770976539151225,0.00266934690884418,28.8825905916087,1.97551048037169e-183,26768
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1G08,0.0781751961150542,0.00231886121095846,33.7127533746368,3.75944981259626e-249,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ1G12,0.0761904761904762,0.00218644386259894,34.846756184223,4.76764854280967e-266,26775
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ2B02,0.0764215796159307,0.00234817347549527,32.5451166250876,2.45486781547452e-232,26766
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ2F07,0.07622543525368,0.0022953998034631,33.2079122507014,8.27625187585701e-242,26766
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ2H01,0.0756800179345389,0.00227661659075517,33.2423203107008,2.63568909321652e-242,26764
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ2H04,0.0778512458440734,0.00210810461568693,36.9294983108346,1.55410692850028e-298,26769
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ30B01,0.0758691588785047,0.00224361824495626,33.8155383827269,1.16575717929404e-250,26750
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ30C01,0.077106384569378,0.00226873625613533,33.9864910964681,3.52761374984163e-253,26752
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ30D03,0.0794081334879718,0.0020954151609623,37.8961338866635,0,26729
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPeruPuno_PFZ30E03,0.0782991695967681,0.00233642370863721,33.5124015850868,3.17976572490523e-246,26734
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PFZ1F04,0.0904589281710143,0.0024589641968115,36.7874116623215,2.93490324809218e-296,26758
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PFZ5G08,0.0899865566301953,0.00270564309937083,33.2588421034247,1.52088052526668e-242,26779
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PFZ13C08,0.0872603610000373,0.00259844532949256,33.5817575261735,3.09763704838798e-247,26759
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PFZ25C01,0.0903623459096003,0.00286568549464774,31.5325411941996,3.11166687880124e-218,26770
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG83,0.0895596378329842,0.00281205297069022,31.8484889034653,1.38126974371344e-222,26728
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG93,0.0934864895251658,0.0024865839250009,37.5963540121141,0,26683
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG94,0.0875893291428144,0.00294495992431906,29.742112420449,2.19328368171464e-194,26727
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG96,0.081389252948886,0.00218051272469775,37.3257408805847,6.27639764581633e-305,26705
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG98,0.0911050303620961,0.00281003482788596,32.4213171516582,1.37453002710844e-230,26678
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG103,0.0900766211923006,0.0034374524403835,26.2044705358167,2.36325191490518e-151,26755
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGEastHighlands_PG116,0.0912172284644195,0.00284651883664127,32.0451870158888,2.56185262273238e-225,26700
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG14,0.0834859641909317,0.00216072593517121,38.6379238717827,0,26753
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG21,0.085792349726776,0.00254925728241674,33.6538608003675,2.73773118736401e-248,26535
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG24,0.0857663551401869,0.00273104505931441,31.4042255903743,1.77170507528185e-216,26750
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG36,0.0837507944222214,0.00245957603396633,34.0509068496509,3.93525760736182e-254,26749
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG40,0.0854167446386466,0.00246470184276243,34.6560152456054,3.62585294613616e-263,26719
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG49,0.0825577483740749,0.00243565997963704,33.8954324759146,7.77825434302248e-252,26754
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG56,0.085414408015253,0.00233608373241615,36.5630764128952,1.10516196116798e-292,26749
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG63,0.0834492742723922,0.00220607441427782,37.8270441524114,0,26594
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPNGPortMoresby_PG73,0.0853309648466717,0.00249033136576084,34.2649038677636,2.61636898183635e-257,26740
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ1E03,0.0770221823885279,0.00239987049595138,32.0943078047193,5.29358525273453e-226,26778
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3A12,0.0776258267010425,0.00218427484249708,35.5384886511352,1.25132125787399e-276,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3C04,0.0785078367560692,0.002028081646961,38.710392588834,0,26733
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3D04,0.0768935851879559,0.00215331002018854,35.709481898581,2.81708293071762e-279,26735
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3F03,0.0770042982620071,0.00257742638055523,29.876429776209,3.98354337863421e-196,26755
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3F04,0.0777850467289719,0.00224286422213734,34.6811215593098,1.51735186485187e-263,26750
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3G04,0.0761373406601622,0.00222352042548703,34.2417995298989,5.77686905952617e-257,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3H01,0.0774576841161305,0.00215132987946531,36.0045592521504,7.09802149861201e-284,26763
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPortugal_PFZ3H04,0.0771486198782356,0.0023770327969629,32.4558499894521,4.47917140755071e-231,26773
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_P2,0.0797990441425507,0.00247007686783155,32.306299930093,5.70572041256369e-229,26573
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3A07,0.0790634226557536,0.00254798684474245,31.0297609341642,2.13966393000638e-211,26757
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3B07,0.079320272190234,0.00214938439656416,36.9037163929492,4.02844062346949e-298,26746
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3C07,0.0776718983557549,0.00221400524671165,35.0820751085016,1.26503591945037e-269,26760
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3D07,0.0771466487234122,0.00226715144412673,34.0280085493485,8.58566208504097e-254,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3D12,0.0776084276588592,0.0021147585698112,36.6984812199096,7.72199419990056e-295,26769
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PFZ3G12,0.0770049680624556,0.00232910195515028,33.0620855356618,1.04289027613802e-239,26771
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PR5,0.0789085824420846,0.00239667173243894,32.9242346267356,9.89192248515031e-238,26461
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDPuertoRico_PR6,0.079031713900135,0.00232593091895051,33.9785301688131,4.62459047435718e-253,26676
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_PFZ1B04,0.0762238415545591,0.00251099928746787,30.3559789662164,2.09508088042756e-202,26760
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_PFZ2E02,0.0756233411835072,0.00246130006404867,30.7249580366532,2.6423480241019e-207,26751
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA4,0.0756963918489438,0.00245939352520772,30.7784789514522,5.08683664605291e-208,26745
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA6,0.0759833246092874,0.00232321731003658,32.7060771633503,1.28003204941147e-234,26746
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA12,0.0791378342996072,0.00249995300435607,31.6557287923864,6.32450543233153e-220,26735
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA18,0.0750710599147282,0.00257466992728264,29.1575471943931,6.70233012490273e-187,26738
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA25,0.074740918103932,0.00235580246196279,31.7263095317678,6.73972166058013e-221,26729
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA32,0.0762520103227737,0.00266881845597577,28.5714489691261,1.52114447408407e-179,26737
CoyoteCalifornia,Dingo_Ancient_Nullarbor,AndeanFox,VDQatar_QA35,0.0739031968256346,0.00207181140642377,35.6708127952638,1.12109356106553e-278,26714
